ciclo;percentual;observacao;fonte
2000;5.42;;ANS — teto anual de reajuste de planos individuais/familiares novos (Lei 9.656/98)
2001;8.71;;ANS — teto anual de reajuste de planos individuais/familiares novos (Lei 9.656/98)
2002;7.69;;ANS — teto anual de reajuste de planos individuais/familiares novos (Lei 9.656/98)
2003;9.27;;ANS — teto anual de reajuste de planos individuais/familiares novos (Lei 9.656/98)
2004;11.75;;ANS — teto anual de reajuste de planos individuais/familiares novos (Lei 9.656/98)
2005;11.69;;ANS — teto anual de reajuste de planos individuais/familiares novos (Lei 9.656/98)
2006;8.89;;ANS — teto anual de reajuste de planos individuais/familiares novos (Lei 9.656/98)
2007;5.76;;ANS — teto anual de reajuste de planos individuais/familiares novos (Lei 9.656/98)
2008;5.48;;ANS — teto anual de reajuste de planos individuais/familiares novos (Lei 9.656/98)
2009;6.76;;ANS — teto anual de reajuste de planos individuais/familiares novos (Lei 9.656/98)
2010;6.73;;ANS — teto anual de reajuste de planos individuais/familiares novos (Lei 9.656/98)
2011;7.69;;ANS — teto anual de reajuste de planos individuais/familiares novos (Lei 9.656/98)
2012;7.93;;ANS — teto anual de reajuste de planos individuais/familiares novos (Lei 9.656/98)
2013;9.04;;ANS — teto anual de reajuste de planos individuais/familiares novos (Lei 9.656/98)
2014;9.65;;ANS — teto anual de reajuste de planos individuais/familiares novos (Lei 9.656/98)
2015;13.55;;ANS — Nota à imprensa DIPRO (maio/2015 a abril/2016)
2016;13.57;;ANS — Nota à imprensa DIPRO (maio/2016 a abril/2017)
2017;13.55;;ANS — teto anual de reajuste de planos individuais/familiares novos (Lei 9.656/98)
2018;10.00;;ANS — teto anual de reajuste de planos individuais/familiares novos (Lei 9.656/98)
2019;7.35;Primeiro reajuste pela metodologia vigente desde 2019 (IVDA 80% + IPCA 20%);ANS — teto anual de reajuste de planos individuais/familiares novos (Lei 9.656/98)
2020;8.14;Aplicação diferida em razão da pandemia de Covid-19 (recomposição a partir de jan/2021);ANS — teto anual de reajuste de planos individuais/familiares novos (Lei 9.656/98)
2021;-8.19;Reajuste negativo — primeiro da série histórica (efeito da pandemia de Covid-19);ANS — teto anual de reajuste de planos individuais/familiares novos (Lei 9.656/98)
2022;15.50;Maior percentual já autorizado pela ANS;ANS — teto anual de reajuste de planos individuais/familiares novos (Lei 9.656/98)
2023;9.63;;ANS — teto anual de reajuste de planos individuais/familiares novos (Lei 9.656/98)
2024;6.91;;ANS — teto anual de reajuste de planos individuais/familiares novos (Lei 9.656/98)
2025;6.06;;ANS — teto anual de reajuste de planos individuais/familiares novos (Lei 9.656/98)
2026;5.11;Menor percentual já definido pela ANS (exceto 2021);ANS — Nota Diretoria Colegiada 29/05/2026 (maio/2026 a abril/2027)
